"S1"	"S2"	"S3"	"S4"	"S5"	"S6"	"S7"	"S9"	"S10"	"S11"	"S12"	"S13"	"S15"	"S16"	"S17"	"S18"	"S19"	"S20"	"S22"	"S23"	"S24"	"S25"	"S26"	"S27"	"S28"	"S30"	"S34"	"S35"	"S36"	"S37"	"S61"	"S62"	"S63"	"S65"	"S85"	"S86"	"S87"	"S88"	"S89"	"S112"	"S113"	"S114"	"S161"	"S162"	"S164"	"S165"	"S166"	"S167"	"S168"	"S169"	"S170"	"S171"	"S172"	"S173"	"S174"	"S175"	"S176"	"S177"	"S179"	"S182"	"S187"	"S188"	"S191"	"S194"	"S196"	"S197"	"S198"	"S201"	"S202"	"S203"	"S204"	"S205"	"S206"	"S207"	"S208"	"S209"	"S210"	"S213"	"S214"	"S215"	"S216"	"S217"	"S218"	"S219"	"S220"	"S221"	"S222"	"S223"	"S224"	"S225"
"S196"	0.900920129007778	0.914542521318276	0.913061182938003	0.915401591653849	0.911865989610693	0.921585655538811	0.915166490175315	0.904248467355263	0.933042813771453	0.916319771504968	0.921589573763487	0.913460901807588	0.77017871432382	0.834313788868059	0.809281684172967	0.834421484821969	0.852390723123795	0.801633329388093	0.916388483204673	0.914771526078947	0.919889407292207	0.93537037037037	0.903073651652813	0.87212030075188	0.833188163563172	0.871978420998029	0.910262529832936	0.900218630156625	0.847741065407957	0.859847465231045	0.801366364448985	0.806166037268619	0.838374437722972	0.833882094700533	0.871160357032933	0.801841574167508	0.8773051554718	0.853567076028874	0.897938945619254	0.880365064564437	0.893577296489918	0.893003766876878	0.832079561392324	0.835021862002773	0.844981684981685	0.82341650671785	0.837789943356223	0.821776072358503	0.828825490922564	0.837893917779795	0.846946628743517	0.832730019830653	0.83105223505776	0.834143204230384	0.841391713356851	0.847226558434801	0.837715089873985	0.833537419866023	0.852913934274388	0.843481194130545	0.848262566417454	0.860933614529888	0.860878809355067	0.591641215238708	0	0.793916349809886	0.804828734538535	0.84363974001857	0.854688162918965	0.850329192361546	0.810831640159742	0.724490847271353	0.793537988130999	0.797779324115814	0.805379008222916	0.822061653779924	0.838058014692032	0.76311357824487	0.823111646102919	0.826431441844558	0.829856281872972	0.847954520120388	0.831414850744468	0.804843350900449	0.818021525915586	0.809606715373854	0.8334401398194	0.843610096404735	0.812942455130276	0.858328721638074
"S197"	0.74182231445795	0.765600268598014	0.790474133275732	0.811370241723967	0.820593111070179	0.845537787981526	0.832961862308073	0.746252703273758	0.861450553213346	0.847720939171658	0.856314652722519	0.836361085782423	0.784233756075758	0.773986186145114	0.809033813066351	0.740245807971268	0.68543676576754	0.734923997009718	0.827567390592601	0.826092491804322	0.843996622985721	0.866330198057658	0.717134977417163	0.650738323087648	0.81067496996592	0.732231404958678	0.740883766176341	0.730855812888702	0.86920766590389	0.612702013042246	0.829846112311015	0.818383745998563	0.790786759650329	0.835563123327657	0.865510747451133	0.820652898067955	0.864758778190123	0.858985779801379	0.88158005558831	0.829253093563607	0.873323013415893	0.864755717483868	0.812870619946092	0.808186285459013	0.831224617307092	0.787842669845054	0.812965996857133	0.739234797788769	0.754367934224049	0.756937850961669	0.832440676763736	0.813811217874123	0.81951995756531	0.812595071493763	0.825876129601058	0.842417541920029	0.820450395617772	0.829485311037815	0.771690580655362	0.768611598039566	0.774937564272073	0.8035708348572	0.787620627261761	0.842790602794683	0.793916349809886	0	0.290795241077019	0.531610116947812	0.702332037756802	0.754792156862745	0.728532062262605	0.68721969006381	0.688588612044052	0.675137910143171	0.710823106625378	0.658585496866607	0.553408533594899	0.488444064002107	0.671190310102099	0.593891301092978	0.625762997263734	0.595811227208489	0.504516064105467	0.542360707322913	0.601112373193373	0.553703278311948	0.601568723573748	0.676469741049054	0.5679268028809	0.693153934238508
"S198"	0.740481338723324	0.763216815170208	0.795303025226976	0.815162121112065	0.822259423887317	0.8458425033518	0.833372120083779	0.746247133637503	0.863685731264985	0.852752996305308	0.860099075993395	0.838553586608252	0.786163189860048	0.780573472124657	0.811238141571394	0.739983537629864	0.691021938179807	0.741924157303371	0.826670798471232	0.827296885730495	0.848405253283302	0.863037881574108	0.707273076184993	0.654356229556943	0.811988147180289	0.738881114107246	0.733074038060842	0.736784413563877	0.875166444740346	0.616205825816945	0.833207166288165	0.825001529706908	0.797271194235781	0.834254143646409	0.869485853361728	0.825190078524243	0.873471557682084	0.865229609956456	0.887983868828102	0.829918090072964	0.874073769142104	0.865936096065835	0.814121945074326	0.808699324324324	0.835549132947977	0.79469246355971	0.81676620493418	0.73532196969697	0.756667884545122	0.752767432900989	0.838427226168842	0.81809698590936	0.824419903213798	0.819726452340666	0.831706151430327	0.847433834354778	0.823168804904253	0.837632345626377	0.777647875488656	0.772189841798501	0.768140933028848	0.805219446950138	0.795664335664336	0.850659043989201	0.804828734538535	0.290795241077019	0	0.505906438734773	0.699254436627113	0.744189471823725	0.736984028209915	0.703969895243584	0.702073849266565	0.681572099422726	0.733678132417018	0.668366836683668	0.54508541024923	0.498859643715712	0.669384111871467	0.592691798009417	0.625286153443652	0.587620205593014	0.487936105597934	0.554313456194704	0.615041843277905	0.554770318021201	0.601325266493806	0.680339231835603	0.575516369868983	0.690010985561833
"S201"	0.635001132779143	0.765541013258707	0.812049594915178	0.837363416742392	0.82380403807676	0.84040909425355	0.832835456928611	0.715160849931739	0.84158913754086	0.845898096583825	0.857908351810791	0.842004447477928	0.804830844543954	0.829906177547615	0.819429180404303	0.770942058075739	0.762257540260453	0.790732314472852	0.844352745672835	0.849391606655078	0.869937483011688	0.864245156256773	0.759526761573279	0.755235953201411	0.840601816543022	0.815137094946748	0.806012434091446	0.818342069861298	0.906402513761059	0.739927643479691	0.865741238154587	0.850712346640291	0.805977069634126	0.827619004483899	0.890405215604889	0.849973361747469	0.903047029758063	0.88537298258991	0.899588759424263	0.858113983084341	0.88816878754908	0.876927017465222	0.856520339164967	0.8352459171867	0.871333474466634	0.832669322709163	0.84713974452087	0.796626202112565	0.822903585053195	0.775107870852552	0.876269457625615	0.857477331744072	0.861140028468844	0.865929029420615	0.875722346862465	0.886285195277021	0.854084640375223	0.871890923474255	0.801203677376552	0.781176155869633	0.697819800162779	0.793835937167426	0.779062003545691	0.888639405846539	0.84363974001857	0.531610116947812	0.505906438734773	0	0.572564950401512	0.677736777367774	0.74446399597797	0.739048048725468	0.742560748982616	0.681804997306593	0.760995773535832	0.694178005799688	0.441137210713357	0.606252247297955	0.70088557686353	0.608787276341948	0.671973750853317	0.607278417793168	0.487396737979242	0.652984265961597	0.670232821189556	0.545147536831441	0.589407181640191	0.665297741273101	0.630786097125223	0.584038657326506
"S202"	0.72338509050356	0.839038662486938	0.86542485779127	0.87830995751615	0.859112740794298	0.870720689734241	0.86608071562305	0.788965309070525	0.881011365570453	0.870113189371438	0.87118581569001	0.863093521029251	0.862789034564958	0.877733205265834	0.870469158840592	0.845567090208236	0.836018129197838	0.848808030112923	0.886833006261097	0.889915094088526	0.899865249288816	0.90769757098871	0.86691582132052	0.854256165473349	0.884573595517587	0.862779758516344	0.88536494073612	0.875900003090139	0.918405627198124	0.845995513920042	0.878884417616812	0.854974704890388	0.805913612208748	0.848496863960781	0.89234100135318	0.847838106822957	0.905079588014981	0.884205041002715	0.904191903473702	0.878698150611026	0.910982834573903	0.90420389062923	0.850636302746149	0.841212352268395	0.848425692695214	0.830382374992791	0.843099193034026	0.819186875891583	0.821939586645469	0.813553411600604	0.869500655117193	0.853708355185073	0.856316774975218	0.856508875739645	0.867741355546234	0.875326704118725	0.853943906398701	0.85868553342022	0.772853009443261	0.762674094707521	0.703408945822871	0.77520770653344	0.760526315789474	0.892309855194714	0.854688162918965	0.702332037756802	0.699254436627113	0.572564950401512	0	0.58802955794567	0.715203296370357	0.756380855943056	0.747150324327728	0.736891211046837	0.779813674208425	0.727323414619832	0.656098184607517	0.724141707277008	0.743963916158132	0.694692391331833	0.736164810433378	0.72787184426645	0.669622431861261	0.754104382717794	0.70760344664331	0.645433447098976	0.699303944315545	0.74278793217353	0.72376178479599	0.668446672478931
"S203"	0.808205635195255	0.889074476604507	0.898871877518131	0.899672413222594	0.890228738324513	0.897684082501394	0.894727638366705	0.854957855857562	0.908031353880248	0.893938481911756	0.890344390450032	0.885390386946692	0.852559185292951	0.872972194669312	0.873859509256799	0.869491600944615	0.852221298605338	0.864383923074668	0.903463617786285	0.9041464728056	0.911111111111111	0.924551228942281	0.894168508021904	0.886190972739461	0.895218955928401	0.875547345374932	0.909546340105761	0.905869010490502	0.923202668890742	0.877511111111111	0.874901229495243	0.847582845406333	0.768356374807988	0.829798009310661	0.87081237616217	0.823773690948262	0.899570443874663	0.867062755291496	0.898633923350874	0.87822774883773	0.910426843092397	0.903634720090815	0.842522169975069	0.835708431377733	0.836972659786348	0.81587135230734	0.823724777541045	0.8183913500322	0.806262589269365	0.820684332390018	0.85841059602649	0.847961600797906	0.848807932610115	0.848991273009928	0.860070477949981	0.870633450003432	0.85022640195054	0.849720451550871	0.755072145316048	0.756809078771696	0.65852178580597	0.705523002119437	0.687331347468022	0.88497772119669	0.850329192361546	0.754792156862745	0.744189471823725	0.677736777367774	0.58802955794567	0	0.631821489206888	0.743000815438978	0.755477492485424	0.733936705825941	0.771765374236614	0.736001603634906	0.729824479397948	0.770482690466632	0.749530481442838	0.746624484492402	0.779438272211844	0.773832189506309	0.735210997748719	0.784790679810524	0.75292323335028	0.682081280788177	0.738201760715832	0.781777584141161	0.773560742767332	0.716446347547681
"S204"	0.823180823234211	0.869920380519078	0.871340306101846	0.876507936507936	0.853179972936401	0.865582813180433	0.863298053943325	0.840225715437324	0.887996705785464	0.866477574898068	0.861915558027121	0.850980392156863	0.802281600780869	0.781183287587679	0.83346206552884	0.799122036874451	0.795047341587764	0.776211756617394	0.875914144717284	0.879317021651118	0.881216723760783	0.907940114415548	0.86053929908132	0.823150224215247	0.844703889021259	0.780430382883813	0.876929049791323	0.861521879715456	0.877053778953274	0.824358661979185	0.838981140581561	0.805579710144928	0.755239928802354	0.817349626495099	0.825079182263173	0.79167592386877	0.860695721711315	0.831544238871588	0.875724582119307	0.852892292651132	0.895489447790703	0.88972454639466	0.814820370509263	0.812084628986037	0.805523590333717	0.792881781122609	0.789180145008366	0.762927865370476	0.76709746903608	0.764188011462672	0.832082290797887	0.822414366478218	0.823793738489871	0.822867451249893	0.830056179775281	0.837734753948841	0.819503012048193	0.822116218560278	0.725734799192282	0.72974056698344	0.669504071058475	0.659756863614529	0.644041847410054	0.833554301299292	0.810831640159742	0.728532062262605	0.736984028209915	0.74446399597797	0.715203296370357	0.631821489206888	0	0.66293883904797	0.646334985835694	0.699086323067697	0.677656310763514	0.708562482437477	0.715299475718901	0.720760233918129	0.700813350161268	0.696060037523452	0.7214812490193	0.748785772995591	0.736803419268777	0.71376272737673	0.681218634809255	0.663935321752431	0.703956251687821	0.740844715011198	0.702491733987797	0.696012203094356
"S205"	0.854284437199274	0.887657623232709	0.889397647430331	0.886849559582476	0.879592446317746	0.895076536440484	0.891430293694116	0.869052029852326	0.9126546834071	0.890881289963859	0.888675463504259	0.878792528096352	0.79091590466197	0.80748423683916	0.830835749029627	0.812938965278465	0.809139880846206	0.798118741782138	0.896109211026338	0.890668139149641	0.896370967741935	0.919422440589592	0.869440067233953	0.828061136871029	0.855831420822032	0.82535711403438	0.886277001270648	0.870150635361441	0.89281096963761	0.831126279863481	0.827135974107176	0.792836605019346	0.77067615658363	0.839535925270319	0.847081643449127	0.78242738513979	0.867557953168367	0.83399124380966	0.879250060284543	0.854108011261838	0.89593591867299	0.889607829495118	0.819657084113522	0.825247954933629	0.819900712281459	0.79925622052678	0.812641083521445	0.801221410609508	0.789280245022971	0.805578152237072	0.832699029126214	0.819208221755808	0.822805815086036	0.813608351150799	0.824448121393115	0.837194232949943	0.826102981828904	0.827853243620668	0.785264263213161	0.787769502156017	0.739576551472695	0.765940508069769	0.745484741540378	0.761957730812013	0.724490847271353	0.68721969006381	0.703969895243584	0.739048048725468	0.756380855943056	0.743000815438978	0.66293883904797	0	0.558865431938868	0.607649215021786	0.640802901239774	0.669570677340868	0.683125961864517	0.665532920411013	0.702766798418972	0.688033083484104	0.660745117599662	0.737671905697446	0.739867038387304	0.666044636858998	0.670045045045045	0.630396004281127	0.650869349230005	0.689843217450579	0.701083322188043	0.721659025849637
"S206"	0.842381399458773	0.885724970616519	0.883563682755688	0.88309953239813	0.875883017801639	0.890532277012983	0.886456030240354	0.858815024883921	0.909713882020487	0.893385762510665	0.887568349224999	0.876711199076365	0.756088280060883	0.762007684918348	0.809962198163911	0.774762410337416	0.761483290096139	0.765534085195029	0.888669342389626	0.882166660529514	0.892084765675993	0.912250759688632	0.853766165676337	0.802754982415006	0.850622861054073	0.818751905238863	0.86244563568322	0.83788217068392	0.889395089850671	0.799352279756923	0.835869136775719	0.803126897389193	0.780601955785548	0.853738628799645	0.849713596623455	0.806817299479773	0.874673849002609	0.853725956924022	0.884236374653187	0.867377789856303	0.899502958579882	0.893849878934625	0.843024628216225	0.844900804969259	0.832099690808582	0.817012858555885	0.83506842905603	0.805629680640441	0.796349115801483	0.813809392349928	0.851907567590155	0.840015494867325	0.846575554011273	0.837342289189435	0.847822299651568	0.856074848074149	0.844658659924147	0.833761232349166	0.789703855112421	0.80043054324427	0.742591580098414	0.776641487507263	0.75047157100512	0.831418233867441	0.793537988130999	0.688588612044052	0.702073849266565	0.742560748982616	0.747150324327728	0.755477492485424	0.646334985835694	0.558865431938868	0	0.544854053655116	0.591778944964604	0.628872078772768	0.675502491921792	0.643152573529412	0.71256782519431	0.644526825249717	0.591404058736182	0.735225315544588	0.732675778497957	0.637237237237237	0.639381259109502	0.630918316737248	0.640259374118974	0.656805122311607	0.685499661789313	0.721786658303839
"S207"	0.817293716790965	0.860433886689357	0.864434574649812	0.866765408826203	0.856928992866997	0.873896077223249	0.873302364115158	0.825607593116341	0.893322272915803	0.883162142333089	0.884162960837756	0.8743626487153	0.76246279263093	0.801229708188295	0.8122843958604	0.760750022536735	0.759001470266212	0.766645831473048	0.877205400445668	0.876701507049101	0.887319042316258	0.898663593613502	0.838078050105762	0.793833772049257	0.850236518448439	0.816073542725817	0.851874858820872	0.839578369792795	0.895115576524897	0.794981345528945	0.856064257028112	0.830566543121438	0.806093145211637	0.854953271028037	0.880152364435911	0.842604639355187	0.885489717789748	0.870825734230552	0.895020478551412	0.870595589906797	0.908426205603583	0.899904367229837	0.844160010265294	0.826422579002385	0.843622006568023	0.813251607315367	0.826953697216738	0.809927903687606	0.812623642267926	0.800292001251434	0.857643333557906	0.838644282546722	0.843131061060745	0.843247328079456	0.848929131116141	0.858809557076988	0.836933080117166	0.845032103602133	0.785831591519857	0.791346872240712	0.723349474430141	0.782261640798226	0.779593876021555	0.832718565974244	0.797779324115814	0.675137910143171	0.681572099422726	0.681804997306593	0.736891211046837	0.733936705825941	0.699086323067697	0.607649215021786	0.544854053655116	0	0.616491862567812	0.598885036372289	0.624015328933362	0.641698308595098	0.720202234264782	0.627149736299014	0.640254675155839	0.684342529559298	0.684044616876819	0.656361861373251	0.679988158673771	0.620096352374398	0.60639887492309	0.692681579674123	0.674388370169011	0.678750719288847
"S208"	0.854589963280294	0.892068339168663	0.884650544336408	0.88442231563482	0.882479298756193	0.894453004622496	0.889623334382541	0.868777041459006	0.909893992932862	0.891449760069798	0.889417989417989	0.876627827278958	0.796241468507495	0.81546896416683	0.839444190881891	0.818218954248366	0.803086350558607	0.805304124255979	0.895388725296743	0.892810740580338	0.896396396396396	0.922382040043624	0.883437304379735	0.844363845297519	0.877117272629194	0.842902100876074	0.892162054812657	0.875455596052983	0.899163128169188	0.847674086757991	0.851548937155202	0.833401479388916	0.804114490161002	0.867122597049604	0.873961679034223	0.830324223649702	0.878254431785465	0.862846830588766	0.89206468597217	0.866013071895425	0.90327328800729	0.894243865140618	0.839809003042089	0.837844572496496	0.836141937251678	0.814467056215998	0.831208489197649	0.812991381122556	0.809422337517951	0.817446911196911	0.845355771587289	0.83774558143063	0.840622991721166	0.835466017268098	0.846114584662498	0.848787568306011	0.838224490585006	0.836247372892725	0.793589030943117	0.79226136457388	0.744364547143896	0.763103997572631	0.743086295306131	0.830129950976578	0.805379008222916	0.710823106625378	0.733678132417018	0.760995773535832	0.779813674208425	0.771765374236614	0.677656310763514	0.640802901239774	0.591778944964604	0.616491862567812	0	0.638143222928884	0.711564919474494	0.708209878858343	0.739533546555504	0.710281633203072	0.715023190159306	0.766399675555105	0.753413253413253	0.700383922275327	0.704949587534372	0.686944174575891	0.720330487088187	0.760949493646391	0.722486033519553	0.741198858230257
"S209"	0.805621155892352	0.864721418689473	0.860106835952621	0.862281603288798	0.86902157944566	0.882306566054736	0.87213859886038	0.829598286579951	0.90018756698821	0.878398688345402	0.873282068062827	0.868729065522562	0.798907103825137	0.813866608065048	0.837887686259283	0.794361930818839	0.764606918790088	0.785418255362886	0.880953066927886	0.872506445922106	0.883794466403162	0.899573116251365	0.84164674082545	0.805098767516461	0.857120790855731	0.820425599240566	0.862038774233896	0.850820077474656	0.901018251681076	0.801476510067114	0.859727689696269	0.843535279550766	0.812797202797203	0.862879571208508	0.886952001386242	0.845068917619404	0.888117786894674	0.87943312416273	0.900641406342796	0.867237687366167	0.908142430837578	0.90174006740182	0.83768972852147	0.837805922120863	0.84018592858652	0.809427077455517	0.831080597868841	0.806676319805894	0.79901520017127	0.81282932416953	0.851580952380952	0.839269211630056	0.840898621593849	0.83476368414569	0.845088808892757	0.854557002222928	0.838949006550613	0.843686544279143	0.778986127761603	0.78562091503268	0.755212216252346	0.781687637733703	0.765873500101688	0.856352384419367	0.822061653779924	0.658585496866607	0.668366836683668	0.694178005799688	0.727323414619832	0.736001603634906	0.708562482437477	0.669570677340868	0.628872078772768	0.598885036372289	0.638143222928884	0	0.663825733192574	0.658752769863881	0.721980064200034	0.640022892025944	0.696570417498024	0.716011644832605	0.694318061580785	0.67685205539679	0.669747329150415	0.637714686295128	0.681381332464571	0.731311405382315	0.669429097605893	0.723302314686655
"S210"	0.69631042266677	0.789621744915415	0.824601307865285	0.839850738639268	0.822057673734075	0.825019123028261	0.827702702702703	0.735437320349622	0.838442721074273	0.831572951033681	0.83963756266252	0.826104601024705	0.803939199314922	0.82140544847851	0.822422818667801	0.76159580598985	0.748127386072585	0.779988841361354	0.850643343705323	0.855094375280527	0.872362730965797	0.869661499525467	0.772403609515997	0.74876383329409	0.842395404166425	0.810053229147547	0.808988513438162	0.817731203361978	0.900925925925926	0.757543078185441	0.865134175217048	0.850166160959399	0.806199493426607	0.841146006241285	0.889762646847279	0.845450991888987	0.898654201767002	0.883360423085321	0.897358750080591	0.861872632310417	0.890951518528838	0.883450791514679	0.849822625147812	0.829823660332135	0.865826944140197	0.82321618743344	0.8396903554543	0.802124557383878	0.817729908864954	0.779298796441654	0.866001790052423	0.848349557198273	0.849595871068264	0.854117394108794	0.864530340378665	0.873735117092018	0.84523045003211	0.864435191694155	0.788517301372511	0.770641965778978	0.696680449820304	0.770670179804338	0.763621794871795	0.878685678859268	0.838058014692032	0.553408533594899	0.54508541024923	0.441137210713357	0.656098184607517	0.729824479397948	0.715299475718901	0.683125961864517	0.675502491921792	0.624015328933362	0.711564919474494	0.663825733192574	0	0.5843142954028	0.63698468786808	0.544496354977769	0.566746156578213	0.57004160887656	0.526994216230087	0.574584672096441	0.62313750240101	0.468648060891627	0.477336394948335	0.57277170220693	0.559854841319372	0.532432793901297
"S213"	0.78156263725538	0.802672732442423	0.81635611498073	0.828481894150418	0.831438935912938	0.848017911234031	0.839256324291375	0.779845341843623	0.868016005758686	0.850717100078802	0.855969067182214	0.840317022742936	0.732866901718819	0.741462758806131	0.779177642881686	0.70469056125389	0.664105874757908	0.673535725237657	0.83486732332203	0.832106499608457	0.850589210421997	0.87158707918355	0.73116492560937	0.670159680638723	0.781270433245344	0.733366990011179	0.776409422289349	0.764252292719446	0.859942403596263	0.637136035225898	0.820890570044462	0.806619537275064	0.785886824052304	0.829888839841085	0.853437260414005	0.804101421738846	0.861759551349457	0.850397533668668	0.879031141868512	0.83160356673001	0.874090773746225	0.870365546583312	0.815477373616909	0.810913495952866	0.824691736233438	0.789542573711766	0.809107348347855	0.737375901721306	0.765230196868703	0.755947443067783	0.834558695424928	0.816695549815257	0.818454515813498	0.812775166032386	0.825735718407386	0.84030968488839	0.819015957446809	0.822197140707299	0.774307304785894	0.771460697846024	0.773628712392377	0.811594676781218	0.803950580750166	0.821183863097029	0.76311357824487	0.488444064002107	0.498859643715712	0.606252247297955	0.724141707277008	0.770482690466632	0.720760233918129	0.665532920411013	0.643152573529412	0.641698308595098	0.708209878858343	0.658752769863881	0.5843142954028	0	0.679815254025715	0.580661337423675	0.601475251620019	0.638965856786279	0.58894989193352	0.552566990552399	0.581057725544418	0.576745537299461	0.620866521844074	0.656474462709025	0.579328605776547	0.7056871078729
"S214"	0.777535234660466	0.835685297915514	0.83706319828845	0.843996787578637	0.808199976638243	0.802959441846201	0.807382115735563	0.796224253562138	0.830774634791413	0.803946608288486	0.812836320872385	0.788894778690697	0.838955909042383	0.830637857420106	0.859880854102055	0.818177736874004	0.814397710303634	0.810209036536981	0.860706643703356	0.861283205899241	0.859509563172275	0.884137982140872	0.841958691111627	0.806970025279884	0.863909367124385	0.821491607544558	0.862725816874104	0.858531511173285	0.903772184357919	0.82384101996229	0.855855855855856	0.833353983397349	0.816223263899668	0.851692090506255	0.869348281384748	0.835657936257495	0.882063716575739	0.873166765689984	0.896484217865859	0.859990387062117	0.897306047901706	0.891471883468835	0.822775119617225	0.815130982233367	0.836644915316372	0.801563120943171	0.815256974571709	0.781183569910169	0.790566597448828	0.764980665922716	0.838261393697887	0.820518474186537	0.82955330778413	0.822498748480297	0.835456181641977	0.844402013539316	0.818333119959032	0.836000576701269	0.754458823093181	0.738041386760288	0.702060594655627	0.718524585000157	0.723739272288815	0.867966412508445	0.823111646102919	0.671190310102099	0.669384111871467	0.70088557686353	0.743963916158132	0.749530481442838	0.700813350161268	0.702766798418972	0.71256782519431	0.720202234264782	0.739533546555504	0.721980064200034	0.63698468786808	0.679815254025715	0	0.667018394410381	0.704202014846235	0.678808020877479	0.697032619455779	0.691526191477659	0.680379397816257	0.639983822294123	0.65331701060977	0.714678319179927	0.686664119220481	0.62035828686677
"S215"	0.777242460741313	0.830934217799889	0.845387170968566	0.855581109605873	0.847040248192571	0.85829307568438	0.850353046244872	0.790977237407441	0.873204123054881	0.860127784493179	0.862825055150745	0.853000842670329	0.816045772409409	0.824428645531383	0.833147656183049	0.750075421281731	0.745772183171083	0.776599028935477	0.874959555986958	0.872431751845705	0.883132921676958	0.898092594250918	0.789452067581443	0.750548667521733	0.85720088459629	0.814971383975026	0.824299065420561	0.816854990583804	0.908556913795841	0.744201871278707	0.86772821858319	0.846108784159808	0.82072204285295	0.858113093323748	0.881602330662782	0.837064417086476	0.897372508002916	0.876817590731765	0.901139324579778	0.88024499006071	0.908551329962629	0.904337020513761	0.845514499954829	0.834786366062578	0.84904753732624	0.82553895111222	0.831798061969135	0.804274248138478	0.814327840416305	0.793315177024016	0.858133669609079	0.840138078800143	0.842509869104509	0.842135264728565	0.855344889264692	0.863479225099472	0.843025890456482	0.84845106584237	0.798584611114966	0.787611181702668	0.717730848114675	0.754433995952863	0.755980702046249	0.863630843958713	0.826431441844558	0.593891301092978	0.592691798009417	0.608787276341948	0.694692391331833	0.746624484492402	0.696060037523452	0.688033083484104	0.644526825249717	0.627149736299014	0.710281633203072	0.640022892025944	0.544496354977769	0.580661337423675	0.667018394410381	0	0.405238347953673	0.538188048832727	0.640939132042335	0.565559760712978	0.621309105926079	0.560941176470588	0.586174478086548	0.59570128647631	0.54936172584871	0.596650836337281
"S216"	0.827683182492202	0.874851249504165	0.880598144993375	0.885073737524207	0.880943226963988	0.890517217497299	0.884816753926702	0.843517637070008	0.904463793673537	0.89074588873631	0.888848935235127	0.882292280494991	0.826692995702172	0.825921675512839	0.848421757963003	0.799262952525472	0.777411376751855	0.809251187300761	0.896344573533579	0.89293675350168	0.897840114369615	0.921878066972873	0.838277590599063	0.792422837461915	0.875104629042486	0.847272164868731	0.846380639415251	0.833138809514227	0.9143802149891	0.789539514828347	0.87619384506544	0.85744564474224	0.836400397518934	0.885678549093183	0.89325995379807	0.860632284178938	0.905108393968945	0.892769544339655	0.912601804010859	0.893620311098741	0.918715393133998	0.918325791855204	0.851401935164913	0.851279967492889	0.844345459044791	0.834045059637756	0.845027498511227	0.820769878319431	0.822944518716578	0.824230303371736	0.858969102903358	0.846769980846248	0.853065759322269	0.842464105237828	0.852745552977571	0.864043766732627	0.850843612647101	0.849789575914535	0.818607177173414	0.812793802414351	0.758814589665654	0.784572523071565	0.781212747357546	0.861252718263164	0.829856281872972	0.625762997263734	0.625286153443652	0.671973750853317	0.736164810433378	0.779438272211844	0.7214812490193	0.660745117599662	0.591404058736182	0.640254675155839	0.715023190159306	0.696570417498024	0.566746156578213	0.601475251620019	0.704202014846235	0.405238347953673	0	0.63436281428674	0.702487951022535	0.565847533632287	0.64028300715793	0.572395314485933	0.575201432408236	0.582731224703942	0.606828229371713	0.670943586723318
"S217"	0.743504863216232	0.738257596421363	0.798743669653292	0.821966320556988	0.810111404216355	0.826851085628719	0.825785653194149	0.716650474553471	0.830862017260338	0.835108055892528	0.855616590233332	0.829749575450262	0.82991465178335	0.828071742554242	0.847636595563745	0.737779043685691	0.782677237314081	0.784841075794621	0.848639557931407	0.856823366283491	0.87547486309142	0.867231681477981	0.700914215337975	0.674715180701402	0.850782145630709	0.794323790720632	0.782837053665975	0.815816119886594	0.908877202336233	0.727474577023847	0.876767535583665	0.855929308342253	0.828368082485515	0.8470627684545	0.883246773864332	0.855477317326561	0.906338488346765	0.891844784882121	0.908206239522427	0.883602161978125	0.906064507499122	0.901388110165316	0.856847004072135	0.842234937183116	0.868442022466134	0.836350159011023	0.845940190723081	0.820303498320708	0.832819423211463	0.78639499182583	0.872686077902044	0.85691229364567	0.859085574909685	0.860725922558157	0.869091986079917	0.87835765520653	0.855653269262171	0.86756077116513	0.823754987821941	0.816039565554694	0.748268282320779	0.812229087890805	0.820204404489868	0.882972745153133	0.847954520120388	0.595811227208489	0.587620205593014	0.607278417793168	0.72787184426645	0.773832189506309	0.748785772995591	0.737671905697446	0.735225315544588	0.684342529559298	0.766399675555105	0.716011644832605	0.57004160887656	0.638965856786279	0.678808020877479	0.538188048832727	0.63436281428674	0	0.616040119150862	0.648123765635286	0.686086642971205	0.628495704624383	0.672131147540984	0.698908606181788	0.599789685843228	0.552886702358559
