#OTUID	KO1	KO2	KO3	KO4	KO5	KO6	OE1	OE2	OE3	OE4	OE5	OE6	WT1	WT2	WT3	WT4	WT5	WT6
ASV_1348	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	44	1	6
ASV_1383	3	2	0	1	4	1	1	3	3	2	4	2	4	2	6	6	2	7
ASV_1872	3	3	0	8	3	3	8	3	2	4	2	0	2	5	2	1	2	3
ASV_2001	4	0	1	4	0	0	7	2	11	23	0	1	0	0	1	0	0	2
ASV_2454	0	3	2	1	0	2	2	7	5	2	5	8	1	4	4	2	5	1
ASV_2461	1	3	4	1	1	2	5	3	4	3	7	3	4	4	2	1	4	4
ASV_2567	1	0	1	2	0	1	7	3	2	8	2	1	1	10	2	1	7	6
ASV_2919	1	1	2	2	1	2	8	1	0	0	4	0	1	1	27	0	1	1
ASV_944	4	1	7	0	0	1	4	2	5	1	2	4	2	4	3	0	5	6
ASV_1114	2	0	0	1	2	0	3	3	6	4	1	2	9	2	10	5	3	2
ASV_1133	3	1	2	2	2	2	1	3	3	4	3	6	7	1	4	3	1	3
ASV_1142	0	5	3	0	1	1	0	7	6	3	3	12	2	1	2	1	2	1
ASV_1152	3	9	0	3	0	0	4	3	4	3	6	0	3	1	9	2	0	3
ASV_1156	4	9	2	2	0	0	3	6	5	1	3	7	2	1	2	2	4	3
ASV_1160	4	0	7	0	7	3	0	0	2	2	0	0	0	2	0	26	0	0
ASV_1163	1	2	0	1	0	8	6	5	3	1	4	3	6	6	4	3	2	3
ASV_1179	4	4	2	1	1	1	6	2	2	2	4	9	0	0	2	2	7	0
ASV_1180	3	5	0	3	1	5	0	1	0	3	6	4	2	4	4	8	1	5
ASV_1185	0	26	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1199	2	4	1	1	2	4	4	5	2	4	4	5	3	2	3	0	6	1
ASV_1217	2	4	1	0	3	6	0	5	5	3	0	0	6	19	0	0	1	0
ASV_1243	2	5	1	3	4	5	2	5	1	3	5	3	0	3	0	1	8	1
ASV_1244	1	3	3	0	3	1	5	3	4	2	5	10	3	3	4	1	1	2
ASV_1315	3	0	1	0	5	9	0	1	5	5	4	0	6	1	0	0	12	2
ASV_1346	0	1	2	5	5	2	10	5	5	4	0	1	1	3	3	3	4	0
ASV_1459	3	4	5	2	2	1	1	6	1	1	3	4	9	0	4	3	1	6
ASV_1577	4	3	1	2	1	2	3	3	4	10	3	3	1	1	3	2	3	3
ASV_1674	7	1	0	2	0	0	3	4	4	5	14	4	0	0	2	1	0	7
ASV_1740	8	2	1	2	2	3	9	1	2	1	5	6	3	1	2	0	1	4
ASV_1875	3	2	3	1	1	5	2	2	3	0	6	4	2	2	7	3	3	3
ASV_2097	4	2	1	2	0	1	6	1	0	4	6	4	3	1	5	3	6	2
ASV_949	4	1	4	2	7	5	3	3	1	5	2	1	1	2	2	3	3	3
ASV_1080	0	2	0	0	0	0	2	16	8	1	1	3	6	1	4	5	5	2
ASV_1107	3	0	1	6	1	4	3	1	2	2	2	7	3	5	5	1	3	4
ASV_1135	2	0	0	0	1	1	5	5	2	4	4	3	1	0	3	2	10	7
ASV_1157	2	2	3	2	4	4	4	2	8	2	3	4	1	2	2	1	0	5
ASV_1164	0	1	2	1	5	1	2	3	2	4	7	4	2	3	5	6	0	3
ASV_1203	6	2	1	4	3	5	3	2	1	5	2	3	4	0	3	2	6	3
ASV_1210	2	3	1	0	0	0	9	2	2	5	2	7	1	3	4	1	5	2
ASV_1225	0	0	0	0	0	2	0	1	22	0	4	1	2	0	13	1	0	2
ASV_1237	3	4	5	5	3	4	6	2	2	1	1	2	1	2	2	2	1	5
ASV_1267	3	1	0	0	1	1	8	3	4	3	2	4	12	4	3	3	3	0
ASV_1295	1	8	5	2	0	2	6	2	5	2	2	1	2	3	2	3	3	3
ASV_1423	5	3	0	0	1	3	0	1	0	1	5	5	3	4	4	5	6	2
ASV_1430	4	5	4	3	5	3	1	1	3	0	3	3	2	2	3	2	5	1
ASV_1567	0	0	5	8	1	1	7	2	3	7	1	5	2	0	3	3	0	3
ASV_1571	2	0	3	1	0	2	5	0	5	6	2	0	3	8	1	2	2	7
ASV_1625	5	4	2	3	0	1	6	1	3	4	2	6	3	3	4	1	5	3
ASV_1836	5	4	3	2	0	3	3	2	6	3	3	4	1	2	4	1	4	3
ASV_2099	6	2	2	0	1	0	6	4	3	7	2	4	2	1	2	5	0	5
ASV_2116	2	3	0	3	1	4	5	2	5	3	6	3	0	0	3	5	1	5
ASV_2259	4	3	4	4	0	3	6	5	0	2	7	3	0	1	0	3	4	3
ASV_2766	3	5	0	2	5	0	3	1	2	2	2	10	2	1	2	3	3	4
ASV_1119	4	0	31	1	0	0	2	5	0	0	0	7	0	3	0	0	0	0
ASV_1141	7	2	0	0	2	0	4	1	3	4	1	6	5	6	4	5	0	2
ASV_1187	0	6	0	0	1	3	2	9	3	3	3	3	1	4	4	4	2	2
ASV_1196	8	1	1	2	0	5	3	1	3	0	2	4	6	6	5	1	1	3
ASV_1200	1	2	1	0	1	0	9	5	6	4	1	6	3	4	5	3	1	2
ASV_1220	4	2	1	1	3	1	4	5	5	3	5	3	1	3	1	5	2	5
ASV_1222	3	4	2	3	2	4	3	0	2	3	4	5	3	2	1	3	3	5
ASV_1256	4	6	1	2	3	3	2	3	1	2	3	9	2	1	4	1	1	2
ASV_1259	2	2	2	1	3	3	7	5	1	2	7	4	0	0	0	3	6	6
ASV_1265	7	1	2	2	2	1	4	4	2	3	9	5	2	3	3	3	2	0
ASV_1314	0	0	6	0	1	3	4	2	2	6	7	3	2	4	4	1	1	3
ASV_1333	3	1	0	0	0	1	4	3	3	5	6	5	5	5	1	3	3	5
ASV_1345	0	0	4	1	4	2	0	9	1	8	1	1	1	1	5	3	4	5
ASV_1361	3	6	1	1	0	2	4	3	0	1	5	1	5	3	3	4	4	4
ASV_1370	0	2	9	0	1	0	9	7	5	1	1	7	2	1	6	1	0	1
ASV_1476	2	0	3	0	0	3	6	2	3	4	4	5	4	2	1	1	3	7
ASV_1483	1	0	10	0	4	10	1	1	0	2	2	0	1	5	0	4	7	2
ASV_1497	2	1	0	1	0	2	8	4	5	2	6	11	6	1	5	2	0	1
ASV_1654	0	3	2	0	0	3	5	4	2	5	0	1	5	0	7	1	7	9
ASV_1741	6	0	2	0	0	0	9	1	0	8	6	3	2	0	5	4	2	5
ASV_1754	2	7	6	1	0	2	1	7	2	3	3	2	1	1	4	1	5	2
ASV_1860	3	2	1	3	1	0	5	6	3	3	6	3	4	0	4	1	5	5
ASV_1871	2	1	4	2	0	3	7	2	6	3	2	3	2	3	2	5	0	2
ASV_1979	4	1	6	1	5	13	4	4	0	0	1	3	0	0	4	3	0	2
ASV_1984	1	2	0	4	0	6	4	5	4	0	2	6	0	0	3	3	4	3
ASV_2798	8	2	2	3	2	5	4	3	2	3	7	3	1	1	2	4	2	0
ASV_1042	1	3	1	0	0	0	2	3	2	5	8	11	3	1	2	5	3	2
ASV_1091	2	2	2	1	0	6	4	2	1	8	8	2	4	1	3	3	2	1
ASV_1188	0	1	0	3	1	4	2	6	1	4	9	4	3	0	2	1	5	4
ASV_1197	1	3	2	1	1	0	3	8	3	0	5	3	1	6	4	2	4	3
ASV_1198	1	2	1	1	0	0	7	7	1	7	3	2	6	0	6	1	3	1
ASV_1204	6	1	4	0	5	4	3	1	2	1	4	1	6	2	2	2	4	3
ASV_1229	0	2	3	4	1	0	3	6	5	3	5	2	7	1	1	2	5	3
ASV_1258	5	1	0	1	3	3	3	1	2	2	2	7	3	2	6	5	1	2
ASV_1291	0	0	5	0	9	0	0	20	10	0	2	1	0	1	0	0	0	0
ASV_1312	0	2	0	0	2	4	0	0	3	0	2	3	5	0	0	2	19	4
ASV_1351	1	3	8	3	0	4	1	5	2	0	1	2	8	1	4	1	1	3
ASV_1404	0	1	0	0	0	5	1	8	3	12	2	3	1	2	5	0	2	4
ASV_1507	3	1	5	2	0	6	2	2	3	2	0	6	0	1	5	3	4	1
ASV_1589	3	4	2	3	2	4	2	3	3	1	3	3	3	1	5	3	2	2
ASV_1718	1	6	4	5	4	5	1	1	0	2	4	5	0	0	1	4	2	5
ASV_1936	6	4	0	1	1	2	4	2	0	5	5	4	3	0	6	3	3	4
ASV_2073	2	1	0	1	2	2	2	2	0	3	2	1	0	2	3	14	9	7
ASV_2128	6	5	3	1	1	0	3	1	1	3	0	0	6	3	5	7	2	2
ASV_991	3	0	3	2	11	0	1	0	8	3	6	1	3	2	0	7	1	3
ASV_1100	0	6	0	0	3	3	2	0	0	0	4	2	6	1	1	2	14	4
ASV_1149	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0
ASV_1172	3	3	1	2	0	3	6	4	1	6	5	4	2	2	2	3	0	3
ASV_1178	3	2	1	0	0	1	5	2	3	5	3	1	1	1	5	8	7	4
ASV_1195	5	3	0	2	0	7	8	1	5	2	0	3	0	0	2	2	3	2
ASV_1209	0	8	0	2	0	1	0	1	0	0	0	2	0	4	2	30	0	0
ASV_1214	0	6	0	8	2	6	8	2	1	1	4	2	3	1	2	1	1	1
ASV_1273	4	1	1	2	1	1	7	2	9	1	1	1	5	2	3	6	1	2
ASV_1281	2	3	1	3	4	2	2	6	2	3	1	4	0	0	3	6	1	4
ASV_1289	1	1	0	2	0	1	5	7	9	5	0	0	4	2	2	2	5	6
ASV_1299	3	4	1	2	2	3	2	3	4	6	2	2	0	1	5	3	2	5
ASV_1349	5	4	0	1	0	3	5	2	3	3	5	6	4	1	2	4	2	3
ASV_1352	3	4	2	4	0	4	3	6	2	3	4	2	4	4	3	3	1	0
ASV_1355	1	5	4	3	1	2	1	2	1	0	4	0	9	1	5	2	3	4
ASV_1377	3	2	5	3	2	5	4	5	0	0	3	3	3	2	3	2	2	5
ASV_1409	5	12	0	3	2	2	7	4	2	0	1	5	5	1	3	0	0	1
ASV_1415	8	5	0	1	2	4	2	3	4	3	1	6	0	5	1	5	0	1
ASV_1446	1	0	1	2	0	1	8	1	9	5	2	5	2	1	2	5	3	2
ASV_1518	3	0	4	11	1	1	7	2	1	1	1	2	4	2	1	6	3	0
ASV_1536	2	5	2	3	1	1	3	1	3	4	2	3	3	4	2	5	1	3
ASV_1819	4	7	3	0	2	3	3	2	2	0	3	5	3	4	6	1	3	2
ASV_2010	1	11	4	1	1	4	2	1	2	5	1	2	0	4	4	2	2	1
ASV_2043	1	2	7	2	0	2	2	4	3	1	4	3	3	4	1	3	4	3
ASV_2257	8	1	1	3	2	2	3	7	1	2	2	4	4	0	6	0	3	1
ASV_1128	2	11	0	3	0	0	0	4	3	3	3	2	4	0	6	0	0	5
ASV_1162	0	1	10	3	2	0	5	2	0	5	6	3	0	4	1	3	2	1
ASV_1260	1	5	3	2	1	1	1	5	1	2	2	3	6	2	0	2	6	3
ASV_1270	2	4	3	2	2	2	3	2	4	3	1	1	3	3	4	2	3	2
ASV_1342	1	2	2	1	0	0	6	2	4	4	3	3	1	6	5	3	4	3
ASV_1364	0	4	1	2	0	1	3	3	5	1	1	7	2	0	4	3	4	10
ASV_1380	6	1	1	3	2	0	2	3	4	3	3	9	4	0	1	2	2	1
ASV_1448	5	1	0	1	0	2	2	4	0	7	3	3	5	4	2	7	0	2
ASV_1530	4	0	0	1	3	3	2	3	1	2	14	7	3	2	1	1	3	1
ASV_1535	3	5	2	4	1	3	4	4	3	1	3	3	1	2	3	2	2	2
ASV_1540	3	3	1	1	3	6	2	5	3	0	0	3	4	0	4	3	4	1
ASV_1611	3	1	2	0	0	2	9	7	9	4	1	4	3	0	1	1	0	4
ASV_1626	5	8	0	2	0	1	5	9	2	4	2	5	0	1	2	1	2	2
ASV_1694	27	1	1	0	3	0	1	1	6	0	2	2	0	0	1	3	0	0
ASV_1733	2	4	1	4	1	1	2	4	1	6	2	3	2	5	3	0	4	2
ASV_1746	2	2	0	0	0	2	11	5	2	0	2	5	3	4	6	3	0	2
ASV_1773	5	2	0	0	0	4	4	4	6	4	0	2	0	0	8	3	6	4
ASV_1779	0	4	3	3	0	0	4	7	1	1	3	5	3	2	5	2	4	1
ASV_1862	3	7	3	5	4	2	2	2	2	0	1	3	3	2	2	5	2	0
ASV_1870	2	4	1	3	2	0	9	5	2	2	3	5	0	1	2	2	1	3
ASV_2148	0	2	2	5	8	1	4	2	5	3	2	3	0	4	1	2	2	2
ASV_2341	1	2	4	0	2	2	0	4	6	1	1	5	13	1	2	1	0	5
ASV_2347	5	4	1	1	3	4	2	2	2	3	2	4	3	2	5	3	2	3
ASV_2729	3	5	3	0	0	1	5	3	5	3	1	6	0	1	8	2	1	3
ASV_1138	1	1	0	2	4	5	3	15	2	2	7	1	1	0	3	1	0	1
ASV_1192	7	1	0	2	0	4	6	2	3	3	2	3	3	3	1	1	9	1
ASV_1206	1	6	4	1	0	3	2	5	1	1	3	3	2	3	3	0	1	3
ASV_1212	3	6	0	1	4	1	2	5	1	3	8	2	2	1	1	4	4	1
ASV_1215	2	0	1	0	0	3	2	0	0	2	2	0	15	8	3	5	3	2
ASV_1227	0	4	0	5	0	0	6	6	2	1	1	3	9	0	1	5	0	7
ASV_1264	1	2	0	0	2	2	9	5	6	0	2	7	3	2	6	2	1	1
ASV_1280	5	4	2	4	5	3	1	1	0	2	3	4	0	4	2	4	2	1
ASV_1290	0	2	5	2	1	3	1	0	6	1	5	6	3	1	2	2	7	1
ASV_1320	3	1	1	1	2	1	5	1	1	0	0	0	0	29	1	2	0	1
ASV_1360	9	4	0	1	2	1	6	2	2	4	2	3	5	1	3	2	0	1
ASV_1368	0	2	4	0	1	2	3	8	3	2	4	3	2	1	2	4	4	2
ASV_1384	2	4	3	2	2	1	2	4	0	10	3	3	3	3	1	0	1	5
ASV_1401	2	5	0	0	0	3	1	5	3	3	1	8	5	0	1	3	3	1
ASV_1402	1	2	1	2	1	0	1	1	4	6	4	4	4	6	3	6	3	2
ASV_1426	1	4	2	4	1	2	4	2	2	3	2	2	2	3	1	4	4	4
ASV_1470	5	7	0	2	1	1	2	5	1	3	2	3	2	3	2	6	3	1
ASV_1549	6	9	0	0	0	2	4	2	11	3	2	1	1	3	0	2	0	3
ASV_1650	3	4	1	1	1	4	2	3	4	1	4	2	6	2	4	5	0	4
ASV_1903	3	3	0	2	1	1	3	3	3	4	3	4	1	1	2	1	3	8
ASV_2059	0	2	0	1	0	0	4	17	6	1	3	5	1	2	7	2	1	0
ASV_2419	0	5	0	1	3	0	2	2	2	2	5	3	3	3	6	4	5	5
ASV_2596	1	0	0	5	0	1	0	1	9	4	12	1	4	3	1	2	3	1
ASV_1161	1	1	6	0	0	17	0	0	0	3	4	4	1	2	0	3	0	1
ASV_1189	0	3	0	0	0	0	5	2	7	5	3	2	5	2	4	2	5	1
ASV_1261	3	4	5	1	0	8	1	5	2	6	2	6	2	2	0	0	1	0
ASV_1292	0	0	0	2	0	0	1	2	23	2	1	4	11	0	0	3	0	0
ASV_1328	2	1	0	1	1	0	5	10	3	6	1	4	9	1	0	3	3	0
ASV_1337	1	1	1	4	0	7	4	4	1	2	1	2	4	3	8	4	0	1
ASV_1408	1	0	0	1	7	3	4	0	0	0	3	8	6	4	2	5	1	4
ASV_1427	6	2	2	4	0	1	6	2	0	5	4	1	3	3	0	2	0	4
ASV_1511	1	1	0	2	0	2	4	4	2	4	3	2	4	3	3	4	4	3
ASV_1548	5	1	10	1	2	0	0	5	2	3	3	6	3	0	0	3	1	2
ASV_1551	3	3	0	1	2	6	3	3	1	3	3	2	3	0	7	5	2	1
ASV_1554	4	4	1	1	0	1	2	1	4	1	0	7	5	5	6	3	3	1
ASV_1584	2	0	5	3	2	6	7	3	3	1	1	6	0	0	3	1	1	2
ASV_1595	2	1	2	4	1	5	5	3	3	2	3	5	2	2	0	2	0	2
ASV_1632	5	0	3	5	6	3	1	4	0	6	0	5	0	0	0	1	2	2
ASV_1697	4	4	2	1	1	6	4	3	2	2	3	4	0	1	2	1	2	4
ASV_1703	1	1	3	0	0	0	3	1	1	5	1	2	8	1	11	3	0	3
ASV_1731	2	0	0	0	0	0	0	8	0	12	28	1	0	0	0	0	0	0
ASV_1766	5	5	2	2	2	4	3	3	0	3	2	1	8	1	3	3	0	2
ASV_1785	0	5	5	1	2	2	3	7	1	1	1	4	0	0	0	4	8	1
ASV_1824	2	2	2	1	0	3	10	8	0	2	7	3	3	0	3	1	4	0
ASV_1896	1	4	2	1	0	0	2	0	25	0	4	2	2	0	1	1	1	0
ASV_1935	5	2	0	1	4	7	2	4	1	1	4	2	4	3	0	1	1	3
ASV_2283	5	5	1	0	0	4	3	3	2	1	2	4	1	2	6	3	0	5
ASV_2582	3	1	1	6	1	3	3	0	5	2	4	3	1	0	2	4	1	4
ASV_1191	0	0	0	0	0	0	8	8	8	3	2	3	2	6	2	5	1	1
ASV_1240	1	1	2	0	2	2	6	6	2	9	3	1	1	4	1	3	2	1
ASV_1253	3	3	0	2	3	3	7	1	3	1	3	1	1	2	4	1	6	3
ASV_1257	3	2	0	6	1	4	1	0	3	6	1	3	2	1	4	5	1	3
ASV_1278	3	0	0	1	3	5	2	2	2	7	11	0	1	0	3	2	2	5
ASV_1285	0	1	2	0	3	5	4	0	0	2	11	0	0	3	10	1	0	1
ASV_1311	0	4	1	2	4	2	1	8	0	2	1	2	1	0	3	0	5	6
ASV_1334	2	2	4	9	2	4	3	2	0	1	1	3	1	3	4	0	2	1
ASV_1392	5	2	0	4	1	3	4	3	3	1	5	3	4	1	2	2	1	5
ASV_1405	1	1	0	1	0	2	0	7	2	7	1	22	0	0	2	1	2	0
ASV_1414	6	2	1	0	3	5	3	3	1	1	2	5	2	1	2	4	4	4
ASV_1418	1	1	0	25	0	1	1	7	1	0	1	1	2	2	1	0	2	0
ASV_1463	1	1	0	1	0	2	13	2	3	2	3	4	5	2	4	0	2	1
ASV_1464	1	5	1	1	0	0	2	3	3	4	4	3	7	3	5	6	0	3
ASV_1501	2	2	5	0	0	0	10	2	5	2	1	10	3	1	0	1	2	1
ASV_1539	4	1	0	0	0	0	3	3	4	5	4	1	2	4	6	5	6	3
ASV_1063	3	2	1	1	0	2	4	3	2	6	1	5	3	0	4	2	3	4
ASV_1174	5	2	0	5	1	3	0	4	2	0	1	4	4	0	2	2	3	6
ASV_1274	0	3	1	0	0	2	0	7	4	1	2	9	4	1	4	3	1	2
ASV_1282	2	4	3	0	2	0	3	1	2	2	2	4	0	6	5	2	5	4
ASV_1283	1	8	0	4	2	1	1	6	1	5	2	2	4	0	0	3	0	2
ASV_1296	4	2	0	1	0	0	3	8	5	2	1	3	1	2	0	4	9	1
ASV_1304	1	1	0	0	0	0	0	4	1	2	1	5	0	0	5	18	0	3
ASV_1305	3	8	3	0	1	1	5	2	3	1	1	4	0	2	2	6	0	3
ASV_1325	0	1	1	4	2	1	2	4	1	8	2	4	2	4	5	1	3	3
ASV_1330	1	3	2	1	0	1	2	3	3	3	3	4	1	8	2	0	2	6
ASV_1367	3	4	0	0	0	3	3	4	3	0	0	4	5	4	2	2	0	6
ASV_1376	0	2	0	1	0	1	7	2	1	3	2	5	2	2	0	0	3	13
ASV_1382	6	1	1	1	0	6	7	3	4	2	0	3	2	2	2	0	1	4
ASV_1395	4	1	0	2	1	1	6	2	5	2	3	3	1	1	3	3	7	1
ASV_1400	0	4	1	0	4	2	1	8	1	3	3	0	3	0	1	7	6	2
ASV_1445	1	2	1	1	1	2	7	4	2	3	3	4	1	2	3	2	1	5
ASV_1469	15	0	0	1	19	1	1	1	1	1	1	1	0	1	1	0	3	0
ASV_1472	1	0	1	3	1	0	5	4	8	1	3	1	1	2	0	4	8	0
ASV_1534	2	3	5	3	0	2	3	3	3	2	3	2	2	5	3	1	3	2
ASV_1593	4	1	2	3	0	3	7	4	1	1	4	2	3	2	5	3	1	3
ASV_1617	6	2	0	6	5	5	1	0	2	8	1	2	2	2	3	0	0	0
ASV_1634	2	2	0	1	0	1	6	4	2	2	4	5	2	1	5	2	0	4
ASV_1637	1	0	0	1	1	4	3	6	6	5	3	5	1	2	1	1	4	2
ASV_1709	1	2	1	0	0	1	4	2	6	3	0	5	1	0	4	5	4	3
ASV_1844	2	3	0	8	0	1	3	4	5	9	0	1	5	0	3	2	0	0
ASV_1910	1	0	0	0	0	1	4	4	0	7	4	1	4	3	5	2	7	3
ASV_2028	1	2	0	2	1	1	5	1	2	0	1	3	2	1	2	19	1	1
ASV_2343	4	3	2	1	2	3	5	2	2	2	5	4	4	3	2	2	1	1
ASV_2346	3	2	2	5	5	2	1	2	5	2	1	9	3	1	3	0	1	0
ASV_2465	4	1	0	1	1	1	0	7	0	2	5	13	2	0	1	6	0	5
ASV_2475	1	0	0	1	1	1	4	4	3	1	3	13	4	0	6	2	3	0
ASV_2604	1	1	0	0	1	0	5	8	4	4	3	5	5	3	2	2	2	2
ASV_2645	5	4	2	3	1	7	1	3	3	3	2	3	1	2	2	1	2	0
ASV_1117	1	0	4	5	1	1	2	2	2	3	6	4	3	2	2	1	4	3
ASV_1168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0
ASV_1254	3	2	2	8	0	3	5	1	0	0	1	1	1	0	1	10	3	2
ASV_1329	2	1	0	2	0	1	2	5	3	2	2	1	5	4	4	2	4	2
ASV_1493	3	1	0	20	0	1	5	1	0	1	0	0	2	5	2	0	1	1
ASV_1587	2	2	0	0	1	2	7	5	2	2	4	5	0	1	3	3	2	1
ASV_1603	0	1	0	0	0	0	18	12	0	0	0	4	8	2	1	1	0	0
ASV_1633	4	4	1	3	0	0	5	8	2	5	0	4	3	2	3	1	1	2
ASV_1663	0	3	1	1	0	2	7	0	4	1	2	9	6	1	6	0	3	0
ASV_1735	5	3	0	2	1	1	5	1	1	1	6	5	1	5	0	1	1	4
ASV_1743	3	0	3	2	4	0	0	8	2	2	5	6	0	0	3	0	0	2
ASV_1764	6	1	1	2	3	2	10	4	4	0	2	5	1	1	1	0	1	1
ASV_1796	2	0	7	2	0	1	5	5	3	2	0	9	1	1	4	1	1	1
ASV_1797	1	6	5	0	1	3	2	4	3	0	1	3	3	0	2	2	3	7
ASV_1809	4	4	3	2	0	2	5	0	4	2	2	6	1	0	2	3	2	5
ASV_2077	3	0	1	0	1	4	10	2	3	3	4	4	7	2	1	0	1	3
ASV_2224	2	2	0	3	2	2	1	3	0	2	4	3	1	0	4	7	5	4
ASV_2348	0	2	4	5	0	4	2	6	1	6	0	3	1	0	3	5	1	0
ASV_2528	2	1	1	1	3	3	6	3	2	3	10	3	2	0	1	2	0	1
ASV_2666	5	2	4	2	2	5	2	1	2	2	5	2	1	0	1	1	1	4
ASV_1170	3	5	0	4	1	0	1	3	0	4	3	0	2	2	2	4	4	6
ASV_1194	4	0	4	0	0	0	4	6	1	3	2	4	0	2	7	1	2	4
ASV_1242	5	0	0	2	3	4	0	5	2	2	6	8	0	0	2	7	0	1
ASV_1252	1	0	2	0	1	4	2	7	1	1	4	1	5	1	3	5	1	3
ASV_1276	2	2	1	1	8	3	3	3	0	3	0	0	2	7	1	4	2	2
ASV_1300	2	2	3	3	0	3	2	1	2	2	1	2	3	4	3	1	3	3
ASV_1308	7	3	0	0	0	0	10	0	0	3	3	18	1	0	0	0	0	1
ASV_1327	6	5	0	0	0	0	5	4	3	3	0	4	7	1	2	0	2	1
ASV_1399	0	2	1	1	1	1	3	0	1	0	3	1	3	7	5	3	3	7
ASV_1569	0	3	3	4	2	3	3	2	1	3	4	3	0	0	4	0	5	5
ASV_1692	2	1	1	3	2	7	5	1	0	2	4	2	0	1	9	3	0	0
ASV_1834	0	3	12	0	0	0	1	0	3	9	4	3	0	0	0	2	0	7
ASV_1956	1	2	1	6	2	2	8	3	1	3	2	2	1	0	6	2	1	2
ASV_1972	0	1	1	0	5	3	2	3	0	0	1	1	3	3	5	8	3	1
ASV_2058	0	1	0	2	1	3	4	5	3	1	1	11	4	3	4	0	2	0
ASV_2189	1	0	3	2	1	2	5	2	0	1	6	4	0	0	3	4	4	3
ASV_2285	3	2	3	0	0	6	4	2	5	3	6	2	0	0	4	1	3	2
ASV_2439	0	3	3	0	3	0	3	2	4	2	4	5	6	2	1	2	1	6
ASV_2797	2	5	4	1	1	4	5	3	2	4	3	2	1	3	1	2	2	2
ASV_2890	2	0	0	1	0	1	10	4	1	5	3	0	3	7	0	1	3	2
ASV_1143	1	5	0	3	0	3	0	2	1	1	3	1	1	5	6	0	6	3
ASV_1169	1	4	0	0	0	1	6	10	3	4	2	2	2	1	5	1	2	0
ASV_1219	3	5	2	2	2	1	0	4	2	2	0	1	3	3	3	0	3	2
ASV_1233	8	2	0	1	1	0	5	1	2	3	6	5	4	1	2	2	1	1
ASV_1236	1	6	3	2	3	1	2	3	4	2	4	1	0	0	5	2	2	3
ASV_1319	5	4	1	0	1	3	3	1	2	0	3	3	2	3	2	5	0	3
ASV_1344	0	1	5	1	1	3	1	2	5	1	2	1	3	5	2	1	4	3
ASV_1350	4	7	8	1	5	1	3	3	0	2	3	1	1	1	1	0	1	0
ASV_1354	5	6	0	0	0	0	2	19	4	0	1	0	6	0	1	0	0	1
ASV_1385	1	1	1	7	1	4	1	1	4	2	4	4	3	3	3	1	3	1
ASV_1431	4	3	5	0	3	7	3	2	0	4	1	3	0	2	2	1	1	2
ASV_1455	6	4	0	1	0	1	7	10	7	1	3	2	0	0	1	0	2	0
ASV_1598	5	2	2	4	2	2	2	3	4	4	1	1	0	4	3	2	1	3
ASV_1700	3	5	0	1	1	2	3	2	4	1	3	3	4	1	4	3	0	4
ASV_1753	2	3	1	3	0	2	0	2	0	1	4	3	3	5	3	5	2	6
ASV_1973	0	3	0	1	0	0	5	4	3	1	4	8	4	2	6	2	1	0
ASV_2013	2	4	0	3	1	2	3	3	1	3	5	2	6	1	1	1	2	3
ASV_2074	1	0	3	0	15	0	1	1	0	2	4	0	1	0	2	1	2	3
ASV_2118	2	2	2	2	3	2	2	2	1	3	2	6	0	3	1	3	3	1
ASV_2177	2	1	0	0	0	0	7	9	2	0	5	5	3	3	1	1	3	0
ASV_2407	1	2	6	0	1	6	2	2	1	2	3	8	2	1	1	0	1	3
ASV_2436	1	4	4	6	3	0	1	1	3	1	1	4	0	1	1	0	2	4
ASV_2460	1	2	0	1	0	4	11	4	2	4	5	6	1	0	1	0	2	1
ASV_2495	3	3	0	1	0	4	1	4	3	0	4	7	2	2	4	3	3	1
ASV_2692	5	5	2	1	1	0	7	2	2	1	1	8	2	0	2	1	2	0
ASV_1298	2	2	0	1	4	1	4	4	2	1	6	3	0	2	2	4	3	1
ASV_1375	0	0	2	3	1	0	1	4	0	0	5	1	0	8	5	1	4	3
ASV_1378	2	1	4	0	3	3	0	3	0	1	4	3	5	7	2	3	1	1
ASV_1398	1	3	0	3	1	6	6	3	3	1	4	3	1	1	4	0	2	1
ASV_1407	2	1	0	1	1	3	4	2	1	3	4	5	2	4	4	2	2	3
ASV_1411	4	3	0	3	1	3	4	5	1	2	3	8	1	1	2	1	0	0
ASV_1417	2	0	0	1	0	1	4	0	4	2	16	3	2	0	0	1	4	3
ASV_1421	3	1	0	0	4	0	1	2	1	1	1	1	5	2	2	4	6	3
ASV_1453	3	0	2	1	2	0	1	5	4	2	1	4	3	3	5	0	2	0
ASV_1556	1	4	1	0	0	4	6	1	4	0	1	3	6	0	1	3	4	4
ASV_1560	1	1	4	1	5	2	5	3	1	0	0	2	4	2	1	4	2	1
ASV_1627	3	1	1	2	4	3	5	0	1	4	0	3	0	1	3	1	6	3
ASV_1682	1	3	3	1	0	1	5	10	0	6	1	3	2	0	2	1	1	4
ASV_1730	1	2	0	0	1	0	8	1	3	4	5	2	2	4	4	2	0	0
ASV_1747	4	2	10	0	2	3	2	0	2	4	2	1	0	0	1	7	0	2
