OTUID	logFC	logCPM	PValue	FDR	level	Kingdom	Phylum	Class	Order	Family	Genus	Species	MeanA	MeanB	KO1	KO2	KO3	KO4	KO5	KO6	OE1	OE2	OE3	OE4	OE5	OE6
ASV_1444	-0.352	6.773	0.636984918175119	0.851581790903967	NotSig	Bacteria	Proteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	0.004	0.007	0	0.011	0.003	0.003	0.005	0.003	0.009	0	0.012	0	0.009	0.009
ASV_2814	0.41	6.305	0.637068596614708	0.851581790903967	NotSig	Bacteria	Actinobacteria	Actinobacteria	Gaiellales	Gaiellaceae	Gaiella	Gaiella_occulta	0.002	0.002	0.003	0.003	0	0.003	0.003	0.003	0	0.003	0	0	0.003	0.006
ASV_2398	0.497	6.448	0.639814045025827	0.854817546450749	NotSig	Bacteria	Acidobacteria	Acidobacteria_Gp3	Unassigned	Unassigned	Gp3	Unassigned	0.003	0.003	0.006	0.003	0.008	0.003	0	0	0	0	0	0.012	0.003	0
ASV_2759	0.44	6.79	0.641474658272607	0.855361373103744	NotSig	Bacteria	Actinobacteria	Actinobacteria	Solirubrobacterales	Unassigned	Unassigned	Unassigned	0.005	0.005	0.009	0	0.013	0.011	0	0	0.013	0.009	0	0.006	0	0.003
ASV_967	-0.228	7.339	0.641650887395822	0.855361373103744	NotSig	Bacteria	Proteobacteria	Gammaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	0.009	0.013	0.006	0.011	0.01	0.008	0.005	0.011	0.022	0.015	0.009	0.009	0.009	0.013
ASV_148	0.18	10.125	0.641661583222647	0.855361373103744	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Unassigned	Unassigned	Unassigned	0.105	0.113	0.171	0.173	0.096	0.056	0.047	0.09	0.144	0.092	0.085	0.068	0.152	0.136
ASV_2317	-0.331	6.831	0.642400574560923	0.855361373103744	NotSig	Bacteria	Proteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	0.005	0.007	0	0.014	0	0.005	0.003	0.005	0.006	0.009	0	0.006	0.009	0.013
ASV_2622	0.559	6.443	0.642575331103547	0.855361373103744	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bradyrhizobium	Bradyrhizobium_neotropicale	0.003	0.003	0.003	0	0.003	0.013	0	0	0	0	0	0.009	0	0.006
ASV_396	-0.195	8.874	0.642744228479202	0.855361373103744	NotSig	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae	Catellatospora	Catellatospora_bangladeshensis	0.035	0.048	0.03	0.053	0.049	0.032	0.018	0.025	0.034	0.07	0.056	0.04	0.052	0.038
ASV_2459	0.508	6.52	0.642974836589796	0.855361373103744	NotSig	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Polyangiaceae	Unassigned	Unassigned	0.004	0.003	0	0	0	0.008	0.003	0.011	0.003	0.003	0.012	0	0	0
ASV_1923	-0.351	7.271	0.643563297897296	0.855361373103744	NotSig	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Geodermatophilaceae	Blastococcus	Unassigned	0.008	0.012	0.003	0.02	0.021	0	0	0.003	0.006	0.009	0.006	0.009	0.018	0.025
ASV_1239	-0.263	7.463	0.643692803284875	0.855361373103744	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Unassigned	Unassigned	Unassigned	0.01	0.015	0.009	0.006	0.008	0.003	0.016	0.016	0.031	0.012	0.018	0.003	0.012	0.013
ASV_863	-0.549	7.713	0.643694614876288	0.855361373103744	NotSig	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiales_incertae_sedis	Aquabacterium	Aquabacterium_parvum	0.01	0.02	0	0	0	0.003	0.054	0	0.016	0.015	0.009	0.012	0.067	0
ASV_1051	-0.212	7.673	0.643795927096701	0.855361373103744	NotSig	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Polyangiaceae	Unassigned	Unassigned	0.012	0.018	0.012	0.017	0.008	0.011	0.008	0.019	0.025	0.015	0.009	0.012	0.021	0.025
ASV_1441	0.42	6.309	0.645139511190029	0.85671402293247	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Unassigned	0.002	0.002	0.003	0.003	0.003	0	0.005	0	0.003	0	0.006	0	0	0.003
ASV_2343	-0.247	7.133	0.645962352901498	0.857219017158586	NotSig	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	0.007	0.01	0.012	0.008	0.005	0.003	0.005	0.008	0.016	0.006	0.006	0.006	0.015	0.013
ASV_2535	-0.245	7.517	0.646171174028356	0.857219017158586	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Amaricoccus	Unassigned	0.011	0.015	0.015	0.014	0.003	0.005	0.003	0.025	0.016	0.012	0.012	0.015	0.018	0.019
ASV_1810	-0.343	6.854	0.646898964949402	0.857747132151408	NotSig	Bacteria	Proteobacteria	Betaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	0.005	0.007	0.003	0.003	0	0.005	0.003	0.014	0.003	0.003	0.006	0.018	0.003	0.009
ASV_494	0.255	8.38	0.647373558731286	0.857747132151408	NotSig	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Unassigned	Unassigned	Unassigned	0.029	0.028	0.018	0.087	0.005	0.021	0.016	0.025	0.022	0.052	0.02	0.025	0.015	0.035
ASV_72	0.173	10.92	0.647546942091507	0.857747132151408	NotSig	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	Unassigned	0.182	0.197	0.28	0.143	0.135	0.207	0.078	0.252	0.163	0.134	0.184	0.182	0.268	0.25
ASV_2383	-0.3	6.848	0.64801224783085	0.857931708395773	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Unassigned	Unassigned	Unassigned	0.004	0.007	0.003	0.003	0.005	0.008	0.005	0.003	0.006	0.003	0.009	0	0.015	0.009
ASV_831	0.269	7.557	0.649585686068009	0.85958246643087	NotSig	Bacteria	Proteobacteria	Gammaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	0.013	0.013	0.012	0.028	0.016	0.003	0.003	0.019	0.016	0.027	0.009	0.006	0.015	0.006
ASV_847	0.285	8.249	0.651317823328994	0.860186106493865	NotSig	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	Unassigned	0.024	0.024	0.012	0.042	0.042	0.019	0.01	0.022	0.013	0.052	0.009	0.006	0.058	0.009
ASV_363	0.231	8.649	0.651477936425151	0.860186106493865	NotSig	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Mizugakiibacter	Mizugakiibacter_sediminis	0.033	0.036	0.027	0.034	0.005	0.024	0.07	0.036	0.047	0.031	0.029	0.037	0.018	0.054
ASV_685	-0.23	7.85	0.652104535743588	0.860186106493865	NotSig	Bacteria	Actinobacteria	Actinobacteria	Unassigned	Unassigned	Unassigned	Unassigned	0.014	0.021	0.009	0.014	0.008	0.011	0.023	0.019	0.022	0.006	0.012	0.025	0.03	0.032
ASV_547	-0.201	8.436	0.652248363158698	0.860186106493865	NotSig	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiales_incertae_sedis	Piscinibacter	Piscinibacter_aquaticus	0.023	0.034	0.021	0.02	0.018	0.034	0.034	0.014	0.038	0.021	0.029	0.043	0.043	0.032
ASV_230	0.213	9.114	0.652466971189334	0.860186106493865	NotSig	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Unassigned	Unassigned	0.047	0.05	0.049	0.034	0.036	0.058	0.067	0.036	0.031	0.018	0.085	0.077	0.04	0.047
ASV_1888	-0.336	7.519	0.65289366261906	0.860186106493865	NotSig	Bacteria	Proteobacteria	Gammaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	0.011	0.016	0.043	0	0.005	0.011	0	0.005	0.009	0.027	0.012	0.006	0.015	0.025
ASV_907	-0.469	7.899	0.652950538439633	0.860186106493865	NotSig	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Cystobacteraceae	Cystobacter	Unassigned	0.016	0.022	0.052	0.039	0	0.003	0	0	0.013	0.012	0.015	0.086	0.003	0.003
ASV_1346	-0.334	7.307	0.652959523348985	0.860186106493865	NotSig	Bacteria	Proteobacteria	Deltaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	0.008	0.013	0	0.003	0.005	0.016	0.013	0.008	0.031	0.015	0.015	0.012	0	0.003
ASV_1861	0.397	7.102	0.652983222178853	0.860186106493865	NotSig	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae	Actinoplanes	Actinoplanes_rectilineatus	0.009	0.008	0.006	0.028	0.005	0	0	0.014	0	0	0.006	0.009	0.009	0.022
ASV_318	-0.266	8.639	0.653714572892053	0.860718737294589	NotSig	Bacteria	Spirochaetes	Spirochaetia	Spirochaetales	Leptospiraceae	Turneriella	Turneriella_parva	0.026	0.041	0.024	0.003	0.044	0.008	0.06	0.016	0.053	0.024	0.044	0.043	0.055	0.028
ASV_791	-0.203	7.813	0.65521146128121	0.862258283046073	NotSig	Bacteria	Proteobacteria	Deltaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	0.014	0.02	0.015	0.022	0.016	0.008	0.008	0.016	0.038	0.018	0.02	0.012	0.012	0.022
ASV_689	0.21	7.854	0.655985102498471	0.862844972401786	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Mesorhizobium	Unassigned	0.017	0.018	0.03	0.02	0.018	0.005	0.01	0.019	0.019	0.021	0.012	0.025	0.018	0.013
ASV_1295	0.316	7.351	0.656599638576279	0.863113864761444	NotSig	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	Unassigned	0.011	0.011	0.003	0.031	0.016	0.011	0	0.005	0.028	0.006	0.015	0.006	0.006	0.003
ASV_449	0.266	8.33	0.656845391761843	0.863113864761444	NotSig	Bacteria	Chloroflexi	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	0.027	0.027	0.027	0.062	0.013	0.045	0.003	0.014	0.025	0.058	0.023	0.028	0.009	0.016
ASV_528	-0.191	8.254	0.657254659761398	0.863220690864271	NotSig	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Sinobacteraceae	Steroidobacter	Unassigned	0.021	0.03	0.024	0.031	0.013	0.032	0.01	0.016	0.034	0.018	0.032	0.025	0.036	0.032
ASV_423	-0.209	8.449	0.658454338965844	0.864063826120519	NotSig	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Sinobacteraceae	Steroidobacter	Unassigned	0.025	0.035	0.027	0.031	0.018	0.029	0.008	0.036	0.05	0.012	0.023	0.031	0.061	0.035
ASV_2832	0.286	6.678	0.658553204862371	0.864063826120519	NotSig	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Geodermatophilaceae	Blastococcus	Blastococcus_jejuensis	0.005	0.005	0.006	0.008	0.003	0.005	0.003	0.003	0.006	0.006	0.003	0	0.003	0.009
ASV_571	0.275	8.397	0.659603889322068	0.865011179220569	NotSig	Bacteria	Proteobacteria	Deltaproteobacteria	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio	Bdellovibrio_bacteriovorus	0.026	0.027	0.021	0.006	0.044	0.021	0.047	0.016	0.022	0.043	0.05	0.034	0.006	0.009
ASV_2556	0.347	6.47	0.660164674310598	0.865315449594369	NotSig	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	0.003	0.003	0	0.003	0	0.008	0.003	0.005	0.006	0.003	0.003	0	0.003	0.003
ASV_559	-0.281	8.298	0.660712846568504	0.865330481769598	NotSig	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae	Unassigned	Unassigned	0.023	0.032	0.021	0.087	0.005	0.003	0.005	0.016	0.056	0.037	0.015	0.028	0.024	0.035
ASV_2448	0.427	6.395	0.660833688585445	0.865330481769598	NotSig	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	0.003	0.003	0	0	0.01	0	0.003	0.003	0.006	0.003	0	0	0.003	0.003
ASV_254	0.314	9.613	0.662168949057477	0.865951308353514	NotSig	Bacteria	Proteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	0.077	0.074	0.259	0.073	0.005	0.003	0.098	0.022	0.128	0.037	0.064	0.089	0.027	0.098
ASV_922	-0.252	7.48	0.66220133780774	0.865951308353514	NotSig	Bacteria	Actinobacteria	Actinobacteria	Unassigned	Unassigned	Unassigned	Unassigned	0.01	0.015	0.009	0.022	0.008	0.003	0.01	0.008	0.025	0.018	0.012	0.006	0.024	0.003
ASV_350	0.255	8.38	0.662348064799422	0.865951308353514	NotSig	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Pelomonas	Pelomonas_puraquae	0.027	0.027	0.037	0.022	0.026	0.019	0.023	0.036	0.016	0.003	0.029	0.015	0.082	0.019
ASV_2324	0.3	6.625	0.664327841263145	0.865951308353514	NotSig	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	Nocardioides_terrigena	0.004	0.004	0.003	0.003	0.003	0.011	0.003	0.003	0.003	0.003	0.006	0.003	0.003	0.006
ASV_2156	-0.312	6.626	0.664665178127354	0.865951308353514	NotSig	Bacteria	Actinobacteria	Actinobacteria	Unassigned	Unassigned	Unassigned	Unassigned	0.003	0.005	0	0	0.003	0.005	0.008	0.003	0.003	0.006	0.003	0.003	0.006	0.009
ASV_162	0.17	10.317	0.664671897591188	0.865951308353514	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Unassigned	Reyranella	Reyranella_soli	0.117	0.131	0.131	0.126	0.153	0.138	0.031	0.123	0.203	0.085	0.117	0.111	0.103	0.164
ASV_2331	0.36	7.027	0.664894697285892	0.865951308353514	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	0.007	0.007	0.003	0.006	0.026	0	0.003	0.005	0.009	0.006	0.018	0	0.003	0.006
ASV_1959	-0.392	6.541	0.664942605540476	0.865951308353514	NotSig	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Sandaracinaceae	Sandaracinus	Sandaracinus_amylolyticus	0.003	0.005	0.003	0.003	0	0	0.003	0.008	0.006	0.003	0	0	0.015	0.003
ASV_1986	-0.233	8.056	0.665057358224989	0.865951308353514	NotSig	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiales_incertae_sedis	Aquabacterium	Unassigned	0.018	0.025	0.027	0.02	0.016	0.008	0.01	0.025	0.044	0.027	0.012	0.046	0.015	0.006
ASV_1410	-0.322	6.838	0.665143854872769	0.865951308353514	NotSig	Bacteria	Actinobacteria	Actinobacteria	Gaiellales	Gaiellaceae	Gaiella	Gaiella_occulta	0.005	0.007	0.009	0.008	0	0.003	0.005	0.003	0	0.012	0.009	0	0.006	0.016
ASV_787	0.251	7.632	0.665263657771325	0.865951308353514	NotSig	Bacteria	Verrucomicrobia	Subdivision3	Unassigned	Unassigned	Subdivision3_genera_incertae_sedis	Unassigned	0.015	0.014	0.03	0.028	0.016	0.008	0.003	0.003	0.016	0.012	0.009	0.015	0.024	0.009
ASV_2570	-0.425	6.55	0.665584086963901	0.865951308353514	NotSig	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Marmoricola	Unassigned	0.003	0.005	0	0.003	0.005	0	0	0.008	0	0.006	0	0.003	0.015	0.003
ASV_273	0.199	9.329	0.665584915197249	0.865951308353514	NotSig	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Mycobacteriaceae	Mycobacterium	Unassigned	0.057	0.063	0.037	0.117	0.065	0.082	0.021	0.022	0.097	0.055	0.059	0.037	0.043	0.085
ASV_2559	0.355	6.467	0.666607541419969	0.866673345878285	NotSig	Bacteria	Actinobacteria	Actinobacteria	Gaiellales	Gaiellaceae	Gaiella	Gaiella_occulta	0.003	0.003	0	0.003	0.005	0.005	0	0.005	0.009	0	0	0.003	0.003	0.003
ASV_2609	0.394	6.391	0.666846177021489	0.866673345878285	NotSig	Bacteria	Proteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	0.003	0.003	0.003	0	0.008	0	0	0.005	0.003	0.003	0.003	0	0	0.006
ASV_2189	-0.275	7.033	0.667411267353097	0.866673345878285	NotSig	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	0.006	0.009	0.006	0.003	0.008	0.008	0.003	0.008	0.016	0.006	0	0.003	0.018	0.013
ASV_2187	0.374	6.386	0.66787134503938	0.866673345878285	NotSig	Bacteria	Chloroflexi	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	0.003	0.003	0.006	0.006	0	0	0.005	0	0.006	0.003	0	0.003	0	0.003
ASV_2443	-0.224	7.378	0.668062808601983	0.866673345878285	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Phenylobacterium	Unassigned	0.009	0.013	0.006	0.014	0.003	0.013	0.003	0.016	0.016	0.009	0.012	0.009	0.015	0.019
ASV_598	-0.229	8.056	0.668115584645532	0.866673345878285	NotSig	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Sinobacteraceae	Unassigned	Unassigned	0.017	0.026	0.012	0.011	0.01	0.034	0.026	0.005	0.034	0.034	0.026	0.012	0.012	0.035
ASV_1207	0.336	7.361	0.669189165783425	0.867467741606467	NotSig	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Arenimonas	Arenimonas_metalli	0.01	0.011	0.009	0	0.016	0	0.016	0.022	0.016	0.003	0.012	0	0.021	0.013
ASV_1581	0.307	6.752	0.669387151672771	0.867467741606467	NotSig	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	Nitrospiraceae	Nitrospira	Unassigned	0.005	0.005	0.006	0.003	0	0.003	0.01	0.008	0.013	0.003	0.006	0	0.003	0.006
ASV_1871	-0.251	7.261	0.669734714298439	0.867491027575537	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Amaricoccus	Unassigned	0.008	0.012	0.006	0.003	0.016	0.011	0.003	0.008	0.022	0.006	0.018	0.009	0.006	0.009
ASV_1754	0.296	7.288	0.67027762931112	0.867581832122942	NotSig	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Marmoricola	Marmoricola_bigeumensis	0.01	0.01	0.009	0.022	0.021	0.003	0	0.005	0.003	0.021	0.006	0.012	0.009	0.006
ASV_1502	-0.298	6.908	0.670712124158978	0.867581832122942	NotSig	Bacteria	Proteobacteria	Gammaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	0.005	0.008	0.009	0.003	0.003	0.008	0	0.008	0.009	0.003	0.012	0.015	0	0.006
ASV_2681	0.337	6.466	0.670793703788065	0.867581832122942	NotSig	Bacteria	Proteobacteria	Gammaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	0.003	0.003	0	0.006	0.003	0.005	0	0.005	0.003	0.003	0.006	0	0	0.006
ASV_371	0.215	8.856	0.672613697389782	0.868689009515265	NotSig	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Unassigned	Unassigned	0.038	0.041	0.018	0.031	0.047	0.053	0.052	0.025	0.028	0.021	0.018	0.052	0.085	0.044
ASV_170	-0.143	10.037	0.672822852819099	0.868689009515265	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae	Hyphomonas	Unassigned	0.085	0.118	0.094	0.084	0.109	0.064	0.052	0.107	0.159	0.095	0.108	0.105	0.103	0.136
ASV_2196	-0.384	6.548	0.67290996082077	0.868689009515265	NotSig	Bacteria	Proteobacteria	Deltaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	0.003	0.005	0.009	0	0.008	0	0	0	0.009	0.006	0.003	0.006	0.003	0
ASV_2612	0.301	6.619	0.672969943161712	0.868689009515265	NotSig	Bacteria	Actinobacteria	Actinobacteria	Solirubrobacterales	Solirubrobacteraceae	Solirubrobacter	Unassigned	0.004	0.004	0.009	0.003	0.005	0	0.003	0.005	0.006	0.009	0	0.003	0.003	0.003
ASV_1392	-0.255	7.136	0.673342433881902	0.868743767635866	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Pedomicrobium	Pedomicrobium_manganicum	0.007	0.01	0.015	0.006	0	0.011	0.003	0.008	0.013	0.009	0.009	0.003	0.018	0.009
ASV_1509	0.289	6.62	0.674795560923485	0.870192021729844	NotSig	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Cystobacteraceae	Unassigned	Unassigned	0.004	0.004	0.003	0.008	0.003	0.005	0.003	0.003	0.006	0.003	0.009	0.003	0.003	0
ASV_2296	0.342	6.783	0.676540661443177	0.872015191439002	NotSig	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	0.006	0.005	0.006	0.017	0	0	0.008	0.003	0.003	0	0.003	0.012	0.003	0.009
ASV_236	-0.173	9.514	0.677391660252283	0.872353670932921	NotSig	Bacteria	Actinobacteria	Actinobacteria	Gaiellales	Gaiellaceae	Gaiella	Gaiella_occulta	0.057	0.08	0.03	0.098	0.049	0.093	0.034	0.038	0.066	0.101	0.073	0.049	0.103	0.085
ASV_429	-0.21	8.386	0.677466148703226	0.872353670932921	NotSig	Bacteria	Proteobacteria	Deltaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	0.024	0.034	0.018	0.059	0.008	0.021	0.018	0.019	0.056	0.031	0.009	0.031	0.046	0.032
ASV_1147	0.242	7.312	0.678687920906745	0.873290126078797	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Unassigned	Unassigned	Unassigned	0.01	0.011	0.003	0.017	0.008	0.005	0.01	0.016	0.025	0.009	0.003	0.003	0.009	0.016
ASV_772	0.201	7.84	0.67913707547035	0.873290126078797	NotSig	Bacteria	Actinobacteria	Actinobacteria	Gaiellales	Gaiellaceae	Gaiella	Gaiella_occulta	0.017	0.018	0.03	0.031	0.008	0.016	0.008	0.011	0.019	0.027	0.02	0.015	0.009	0.016
ASV_210	-0.153	9.643	0.679188787265691	0.873290126078797	NotSig	Bacteria	Proteobacteria	Deltaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	0.064	0.089	0.085	0.089	0.036	0.053	0.072	0.046	0.119	0.116	0.047	0.077	0.07	0.104
ASV_115	-0.4	10.909	0.679718582384706	0.87338466403806	NotSig	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Unassigned	Unassigned	0.151	0.266	0.107	0.288	0.034	0.265	0.021	0.189	0.016	0.037	0.003	0.015	0.07	1.458
ASV_1133	-0.24	7.155	0.679925978956681	0.87338466403806	NotSig	Bacteria	Proteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	0.007	0.01	0.009	0.003	0.005	0.005	0.013	0.005	0.003	0.009	0.009	0.012	0.009	0.019
ASV_1998	-0.332	6.768	0.680937307623454	0.873943196435291	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhodobiaceae	Methyloceanibacter	Methyloceanibacter_caenitepidi	0.004	0.007	0.012	0.003	0	0.008	0	0.003	0.006	0.009	0	0.003	0.003	0.019
ASV_2605	-0.372	6.609	0.681024884456224	0.873943196435291	NotSig	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae	Unassigned	Unassigned	0.003	0.005	0.009	0.008	0.003	0	0	0	0	0.009	0.009	0	0.003	0.009
ASV_1798	-0.254	6.969	0.681649571619247	0.874173205302824	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas_daechungensis	0.005	0.008	0.006	0.006	0.013	0.003	0.003	0.003	0.003	0.006	0.009	0.012	0.006	0.013
ASV_1836	-0.232	7.233	0.681868385443275	0.874173205302824	NotSig	Bacteria	Actinobacteria	Actinobacteria	Solirubrobacterales	Solirubrobacteraceae	Solirubrobacter	Solirubrobacter_taibaiensis	0.008	0.011	0.015	0.011	0.008	0.005	0	0.008	0.009	0.006	0.02	0.009	0.009	0.013
ASV_316	-0.201	8.39	0.683081792154467	0.87493542656301	NotSig	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae	Dactylosporangium	Unassigned	0.024	0.033	0.018	0.045	0.021	0.029	0.005	0.025	0.041	0.024	0.012	0.055	0.03	0.038
ASV_2857	-0.34	6.78	0.6833106924906	0.87493542656301	NotSig	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Sinobacteraceae	Unassigned	Unassigned	0.004	0.007	0.012	0	0	0.005	0.003	0.005	0.016	0.006	0	0.006	0.012	0
ASV_1305	0.287	7.094	0.683705839735703	0.87493542656301	NotSig	Bacteria	Proteobacteria	Gammaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	0.008	0.008	0.009	0.028	0.008	0	0.003	0.003	0.016	0.006	0.009	0.003	0.003	0.013
ASV_430	-0.189	8.371	0.683792618708249	0.87493542656301	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Unassigned	Unassigned	Unassigned	0.022	0.033	0.009	0.025	0.018	0.034	0.023	0.025	0.031	0.034	0.018	0.043	0.018	0.054
ASV_1432	0.251	6.875	0.684719054363087	0.87500446288598	NotSig	Bacteria	Proteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	0.006	0.006	0.009	0.006	0	0.003	0.005	0.014	0.006	0.006	0.006	0.006	0.003	0.009
ASV_1618	-0.261	6.894	0.684856690557564	0.87500446288598	NotSig	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Unassigned	Unassigned	Unassigned	0.005	0.008	0.006	0.006	0.005	0	0.005	0.008	0.013	0	0.003	0.006	0.009	0.016
ASV_2697	-0.365	6.544	0.68503410403768	0.87500446288598	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	0.003	0.005	0	0.003	0	0.005	0.005	0.003	0.009	0.009	0	0	0.009	0
ASV_582	-0.269	8.426	0.685176367024318	0.87500446288598	NotSig	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae	Actinoplanes	Unassigned	0.026	0.035	0.061	0.064	0.008	0.013	0	0.008	0.059	0.04	0.035	0.04	0.009	0.028
